sample,family,trim,inflate,retention,trim_relative,inflate_relative,relative_shift
DRR014782,f__Anaerobacaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Arcobacteraceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Arenicellaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__UMGS1253,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Usitatibacteraceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__VENL01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Vulcanimicrobiaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__WGA-3G,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__NAC60-12,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Nanopelagicaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Nitrosocaldaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Nitrosopumilaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Methyloligellaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Methylomonadaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Methylophilaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Micrococcaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Micromonosporaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__PJMF01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__JAPLSS01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__JAUYEF01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__JdFR-86,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Leptolyngbyaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Longimicrobiaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__MRBY01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Megasphaeraceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Pseudohongiellaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Pseudonocardiaceae,1.0,1.0,1.0,1.8542465769681066e-07,2.0491631115394318e-07,1.9491653457132523e-08
DRR014782,f__QAMH01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__QAMX01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__QAND01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__RBG-13-55-18,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__JACPCR01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__JACPGU01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__JACRBR01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__JADMIH01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__JAGNHN01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__JAGODF01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__JAHCIE01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__JAHEKO01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__JAOAQY01,1.0,1.0,1.0,1.8542465769681066e-07,2.0491631115394318e-07,1.9491653457132523e-08
DRR014782,f__JAOARL01,1.0,1.0,1.0,1.8542465769681066e-07,2.0491631115394318e-07,1.9491653457132523e-08
DRR014782,f__SG8-38,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__SG8-39,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__SIG627,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__SKKY01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__SLSP01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__SM23-42,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__SMWR01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__SZUA-584,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Salibacteraceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Salisediminibacteriaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Sanyastnellaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Hydrogenothermaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Hyphomicrobiaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__J045,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__J093,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__J111,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__JAABSP01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__JAAYOS01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__JAAZOE01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__JABDFU01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Schleiferiaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Spongiibacteraceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Steroidobacteraceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__GCA-002718135,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__GCA-002719695,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__GCA-002788555,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__GCA-2717185,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__GCA-2747955,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__GWA2-42-14,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__GWC2-71-9,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Gemmataceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Francisellaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Syntrophomonadaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Tepidanaerobacteraceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Thermoguttaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Thermosulfidibacteraceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Thermosynechococcaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Tichowtungiaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__DEV007,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__DSM-8532,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__DTJE01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__DYHD01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Desulfarculaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Desulfatirhabdiaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Desulfitobacteriaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Treponemataceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Tumebacillaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__UBA10102,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__UBA10347,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__UBA10450,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__UBA1067,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__UBA11358,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__UBA11618,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__UBA12405,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Casimicrobiaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Casp-alpha2,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Cellulomonadaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Cellulosilyticaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Cloacimonadaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Cyclobacteriaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__CAG-698,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__CAINVO01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__CAMZNJ01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__CAXMLU01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__CSP1-2,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Cardiobacteriaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__UBA1750,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__UBA2242,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__UBA3663,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__UBA3824,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__UBA4085,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__UBA4665,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Brachyspiraceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Bryobacteraceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__CADCSY01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__CAG-313,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__B-17BO,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__B30-G6,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__B8-G9,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__BACL11,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__BACL12,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Bacillaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Balneolaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Beijerinckiaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__UBA6164,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__UBA7541,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__UBA8108,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__UBA8154,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__UBA826,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__UBA9320,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__UBA9628,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__WRFX01,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Acidobacteriaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Acetivibrionaceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Xanthobacteraceae,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__4484-171,1.0,0.0,0.0,1.8542465769681066e-07,0.0,-1.8542465769681066e-07
DRR014782,f__Porphyromonadaceae,0.0,44.0,inf,0.0,9.0163176907735e-06,9.0163176907735e-06
DRR014782,f__JAAYPW01,0.0,4.0,inf,0.0,8.196652446157727e-07,8.196652446157727e-07
DRR014782,f__SG8-41,0.0,3.0,inf,0.0,6.147489334618295e-07,6.147489334618295e-07
DRR014782,f__Haliangiaceae,0.0,3.0,inf,0.0,6.147489334618295e-07,6.147489334618295e-07
DRR014785,f__Muribaculaceae,2648334.0,2662707.0,1.0054271855438173,0.44642993805048675,0.5018131715293058,0.05538323347881907
DRR014785,f__Lachnospiraceae,1055204.0,747590.0,0.7084791187296485,0.1778758481183362,0.14089064583658426,-0.03698520228175195
DRR014785,f__Bacteroidaceae,872376.0,873354.0,1.001121076233184,0.14705651312739684,0.16459210142452976,0.01753558829713292
DRR014785,f__Oscillospiraceae,354252.0,185117.0,0.5225573885256822,0.0597162965148131,0.03488710882346068,-0.024829187691352415
DRR014785,f__UBA932,230543.0,230977.0,1.0018825121560837,0.03886265750769101,0.043529874267174154,0.004667216759483145
DRR014785,f__Rikenellaceae,172853.0,170250.0,0.9849409613949425,0.029137848202621264,0.03208527729594894,0.002947429093327677
DRR014785,f__Ruminococcaceae,92492.0,67866.0,0.7337499459412706,0.015591386067680896,0.012790011330201885,-0.0028013747374790107
DRR014785,f__Mucispirillaceae,66787.0,67130.0,1.0051357300073367,0.011258291541995027,0.012651304933198547,0.0013930133912035195
DRR014785,f__Desulfovibrionaceae,63572.0,61617.0,0.9692474674384949,0.010716338657339121,0.011612326174123267,0.0008959875167841459
DRR014785,f__Marinifilaceae,58290.0,59510.0,1.0209298335906674,0.00982595136752497,0.011215241420745502,0.0013892900532205318
DRR014785,f__CAG-508,54050.0,26078.0,0.4824791859389454,0.009111214126174723,0.004914654104691669,-0.004196560021483054
DRR014785,f__UBA660,45754.0,30880.0,0.6749136687502733,0.007712756542627165,0.005819637961227039,-0.001893118581400126
DRR014785,f__Acutalibacteraceae,39072.0,29884.0,0.7648443898443898,0.006586371107084159,0.005631932021804042,-0.0009544390852801168
DRR014785,f__Borkfalkiaceae,30840.0,12547.0,0.40684176394293126,0.005198702010198492,0.002364604841305559,-0.002834097168892933
DRR014785,f__Chlamydiaceae,21054.0,15666.0,0.744086634368766,0.003549074971553795,0.002952410890562914,-0.0005966640809908809
DRR014785,f__Lactobacillaceae,12338.0,7247.0,0.5873723455989626,0.0020798179442875807,0.0013657680150586902,-0.0007140499292288905
DRR014785,f__UBA3700,11366.0,3886.0,0.34189688544782687,0.0019159678031101183,0.0007323546993953456,-0.0011836131037147727
DRR014785,f__Burkholderiaceae,10627.0,10302.0,0.969417521407735,0.0017913944961861013,0.0019415126384896683,0.00015011814230356702
DRR014785,f__Tannerellaceae,9361.0,6150.0,0.6569810917637005,0.0015779847444055797,0.001159027638003442,-0.0004189571064021377
DRR014785,f__CAG-288,9028.0,8987.0,0.9954585733274258,0.0015218508997429305,0.0016936880297133226,0.00017183712997039208
DRR014785,f__Nanosyncoccaceae,8967.0,8904.0,0.9929742388758782,0.0015115681233933162,0.0016780458680947395,0.0001664777447014233
DRR014785,f__Pumilibacteraceae,8325.0,2650.0,0.3183183183183183,0.001403346116566227,0.0004994184131234344,-0.0009039277034427925
DRR014785,f__Erysipelotrichaceae,6581.0,2757.0,0.41893329281264247,0.0011093598550297105,0.0005195836094269089,-0.0005897762456028016
DRR014785,f__Butyricicoccaceae,6422.0,1500.0,0.23357209592027406,0.0010825572084790763,0.00028268966780571755,-0.0007998675406733587
DRR014785,f__UBA4997,4930.0,3566.0,0.7233265720081136,0.0008310506131737536,0.0006720475702634592,-0.00015900304291029436
DRR014785,f__Anaerovoracaceae,4144.0,214.0,0.05164092664092664,0.0006985545113574107,4.033039260694904e-05,-0.0006582241187504617
DRR014785,f__Anaerotignaceae,3945.0,276.0,0.0699619771863118,0.000665009060643095,5.201489887625203e-05,-0.0006129941617668429
DRR014785,f__Coprobacillaceae,3535.0,2303.0,0.6514851485148515,0.0005958953179653588,0.000434022869971045,-0.00016187244799431382
DRR014785,f__CAG-272,3332.0,795.0,0.2385954381752701,0.0005616755868346749,0.0001498255239370303,-0.0004118500628976446
DRR014785,f__UBA1242,2483.0,97.0,0.039065646395489324,0.0004185595684605335,1.828059851810307e-05,-0.00040027896994243047
DRR014785,f__Enterobacteriaceae,2175.0,67.0,0.030804597701149426,0.0003666399764001854,1.2626805161988718e-05,-0.00035401317123819666
DRR014785,f__Turicibacteraceae,1993.0,552.0,0.2769693928750627,0.0003359602174554343,0.00010402979775250406,-0.00023193041970293024
DRR014785,f__Helicobacteraceae,1963.0,1959.0,0.9979623025980642,0.0003309031143326731,0.0003691927061542671,3.828959182159401e-05
DRR014785,f__Eggerthellaceae,1908.0,6.0,0.0031446540880503146,0.00032163175860761093,1.1307586712228702e-06,-0.00032050099993638807
DRR014785,f__Peptococcaceae,1706.0,642.0,0.37631887456037516,0.000287580597581019,0.00012099117782084713,-0.0001665894197601719
DRR014785,f__Bifidobacteriaceae,1617.0,207.0,0.1280148423005566,0.0002725778583168275,3.9011174157189026e-05,-0.0002335666841596385
DRR014785,f__CAG-314,1465.0,217.0,0.14812286689419796,0.00024695520249483756,4.089577194256047e-05,-0.00020605943055227707
DRR014785,f__Anaeroplasmataceae,1059.0,572.0,0.5401322001888574,0.0001785157402334696,0.00010779899332324697,-7.071674691022263e-05
DRR014785,f__UBA644,1019.0,32.0,0.03140333660451423,0.00017177293606978803,6.030712913188641e-06,-0.0001657422231565994
DRR014785,f__Peptostreptococcaceae,617.0,330.0,0.5348460291734197,0.00010400775422478824,6.219172691725786e-05,-4.1816027307530376e-05
DRR014785,f__Christensenellaceae,614.0,8.0,0.013029315960912053,0.00010350204391251212,1.5076782282971603e-06,-0.00010199436568421496
DRR014785,f__Clostridiaceae,384.0,34.0,0.08854166666666667,6.473091997134308e-05,6.4076324702629314e-06,-5.832328750108015e-05
DRR014785,f__CAG-917,372.0,15.0,0.04032258064516129,6.270807872223862e-05,2.8268966780571756e-06,-5.9881182044181445e-05
DRR014785,f__CAG-465,334.0,3.0,0.008982035928143712,5.630241476674112e-05,5.653793356114351e-07,-5.573703543112968e-05
DRR014785,f__Akkermansiaceae,328.0,138.0,0.42073170731707316,5.529099414218888e-05,2.6007449438126015e-05,-2.9283544704062865e-05
DRR014785,f__UBA1381,322.0,5.0,0.015527950310559006,5.427957351763665e-05,9.422988926857252e-07,-5.333727462495092e-05
DRR014785,f__CAG-274,317.0,24.0,0.07570977917981073,5.343672299717645e-05,4.523034684891481e-06,-4.8913688312284974e-05
DRR014785,f__Tissierellaceae,239.0,0.0,0.0,4.028825487799739e-05,0.0,-4.028825487799739e-05
DRR014785,f__Streptococcaceae,205.0,25.0,0.12195121951219512,3.4556871338868055e-05,4.711494463428626e-06,-2.984537687543943e-05
DRR014785,f__Enterococcaceae,138.0,71.0,0.5144927536231884,2.3262674364701422e-05,1.3380644276137298e-05,-9.882030088564123e-06
DRR014785,f__Aristaeellaceae,135.0,5.0,0.037037037037037035,2.2756964052425302e-05,9.422988926857252e-07,-2.1814665159739576e-05
DRR014785,f__Gastranaerophilaceae,134.0,125.0,0.9328358208955224,2.2588393948333263e-05,2.355747231714313e-05,9.690783688098686e-07
DRR014785,f__JAAVYR01,121.0,0.0,0.0,2.0396982595136752e-05,0.0,-2.0396982595136752e-05
DRR014785,f__Emcibacteraceae,118.0,0.0,0.0,1.9891272282860636e-05,0.0,-1.9891272282860636e-05
DRR014785,f__Atopobiaceae,111.0,11.0,0.0990990990990991,1.871128155421636e-05,2.0730575639085953e-06,-1.6638223990307766e-05
DRR014785,f__Bianqueaceae,105.0,0.0,0.0,1.7699860929664125e-05,0.0,-1.7699860929664125e-05
DRR014785,f__Bacillaceae_G,97.0,0.0,0.0,1.635130009692781e-05,0.0,-1.635130009692781e-05
DRR014785,f__Amoebophilaceae,86.0,0.0,0.0,1.4497028951915377e-05,0.0,-1.4497028951915377e-05
DRR014785,f__Mycoplasmoidaceae,85.0,83.0,0.9764705882352941,1.432845884782334e-05,1.564216161858304e-05,1.3137027707597e-06
DRR014785,f__P3,75.0,5.0,0.06666666666666667,1.2642757806902946e-05,9.422988926857252e-07,-1.1700458914217221e-05
DRR014785,f__Microbacteriaceae,55.0,0.0,0.0,9.27135572506216e-06,0.0,-9.27135572506216e-06
DRR014785,f__Vibrionaceae,51.0,0.0,0.0,8.597075308694003e-06,0.0,-8.597075308694003e-06
DRR014785,f__Rhodobacteraceae,51.0,36.0,0.7058823529411765,8.597075308694003e-06,6.7845520273372216e-06,-1.8125232813567814e-06
DRR014785,f__Selenomonadaceae,49.0,17.0,0.3469387755102041,8.259935100509925e-06,3.2038162351314657e-06,-5.056118865378459e-06
DRR014785,f__Pseudomonadaceae,49.0,9.0,0.1836734693877551,8.259935100509925e-06,1.6961380068343054e-06,-6.56379709367562e-06
DRR014785,f__Sedimenticolaceae,45.0,0.0,0.0,7.5856546841417675e-06,0.0,-7.5856546841417675e-06
DRR014785,f__Pasteurellaceae,41.0,34.0,0.8292682926829268,6.91137426777361e-06,6.4076324702629314e-06,-5.037417975106785e-07
DRR014785,f__Flavobacteriaceae,39.0,12.0,0.3076923076923077,6.574234059589532e-06,2.2615173424457404e-06,-4.312716717143791e-06
DRR014785,f__Staphylococcaceae,37.0,3.0,0.08108108108108109,6.237093851405453e-06,5.653793356114351e-07,-5.6717145157940185e-06
DRR014785,f__HGM14224,35.0,0.0,0.0,5.8999536432213745e-06,0.0,-5.8999536432213745e-06
DRR014785,f__Moraxellaceae,34.0,0.0,0.0,5.7313835391293356e-06,0.0,-5.7313835391293356e-06
DRR014785,f__UBA1750,32.0,0.0,0.0,5.394243330945257e-06,0.0,-5.394243330945257e-06
DRR014785,f__CAG-239,30.0,3.0,0.1,5.057103122761178e-06,5.653793356114351e-07,-4.491723787149743e-06
DRR014785,f__RGIG7773,28.0,0.0,0.0,4.7199629145771e-06,0.0,-4.7199629145771e-06
DRR014785,f__QAND01,28.0,0.0,0.0,4.7199629145771e-06,0.0,-4.7199629145771e-06
DRR014785,f__Thermaerobacteraceae,23.0,0.0,0.0,3.877112394116904e-06,0.0,-3.877112394116904e-06
DRR014785,f__Pirellulaceae,23.0,0.0,0.0,3.877112394116904e-06,0.0,-3.877112394116904e-06
DRR014785,f__Sulfurovaceae,22.0,0.0,0.0,3.7085422900248643e-06,0.0,-3.7085422900248643e-06
DRR014785,f__Metamycoplasmataceae,16.0,3.0,0.1875,2.6971216654726284e-06,5.653793356114351e-07,-2.131742329861193e-06
